time,Rx_left,Rx_right,p,separation
0,0,0,0,0
0.00025,-0.0389962358226,0.038996235820672,0,4.4142499107352e-09
0.0005,-0.077992471644546,0.077992471642605,0,8.8284998213963e-09
0.00075,-0.11698870746649,0.11698870746459,0,1.3242749732057e-08
0.001,-0.15598494328844,0.15598494328654,0,1.7656999642719e-08
0.00125,-0.19498117911038,0.19498117910854,0,2.207124955338e-08
0.0015,-0.23397741493233,0.23397741493041,0,2.6485499464041e-08
0.00175,-0.27297365075428,0.2729736507524,0,3.0899749374702e-08
0.002,-0.31196988657622,0.31196988657426,0,3.5313999285363e-08
0.00225,-0.35096612239817,0.35096612239647,0,3.9728249196024e-08
0.0025,-0.38996235822012,0.38996235821813,0,4.4142499106685e-08
0.00275,-0.42895859404206,0.42895859404003,0,4.8556749017346e-08
0.003,-0.46795482986401,0.46795482986214,0,5.2970998928007e-08
0.00325,-0.50695106568595,0.50695106568398,0,5.7385248838669e-08
0.0035,-0.5459473015079,0.54594730150609,0,6.179949874933e-08
0.00375,-0.58494353732985,0.58494353732799,0,6.6213748659991e-08
0.004,-0.62393977315179,0.6239397731496,0,7.0627998570652e-08
0.00425,-0.66293600897374,0.66293600897203,0,7.5042248481313e-08
0.0045,-0.70193224479569,0.70193224479367,0,7.9456498391974e-08
0.00475,-0.74092848061763,0.7409284806158,0,8.3870748302635e-08
0.005,-0.77992471643958,0.77992471643797,0,8.8284998213296e-08
0.00525,-0.81892095226152,0.81892095225926,0,9.2699248123958e-08
0.0055,-0.85791718808347,0.85791718808183,0,9.7113498034619e-08
0.00575,-0.89691342390542,0.89691342390344,0,1.0152774794528e-07
0.006,-0.93590965972736,0.93590965972538,0,1.0594199785594e-07
0.00625,-0.97490589554931,0.97490589554751,0,1.103562477666e-07
0.0065,-1.0139021313712,1.0139021313691,0,1.1477049767726e-07
0.00675,-1.0528983671932,1.0528983671913,0,1.1918474758792e-07
0.007,-1.0918946030151,1.0918946030131,0,1.2359899749859e-07
0.00725,-1.1308908388371,1.1308908388352,0,1.2801324740925e-07
0.0075,-1.169887074659,1.1698870746571,0,1.3242749731991e-07
0.00775,-1.208883310481,1.2088833104791,0,1.3684174723057e-07
0.008,-1.2478795463029,1.2478795463006,0,1.4125599714123e-07
0.00825,-1.2868757821249,1.2868757821233,0,1.4567024705189e-07
0.0085,-1.3258720179468,1.3258720179447,0,1.5008449696255e-07
0.00875,-1.3648682537688,1.3648682537669,0,1.5449874687321e-07
0.009,-1.4038644895907,1.4038644895888,0,1.5891299678387e-07
0.00925,-1.4428607254127,1.4428607254107,0,1.6332724669453e-07
0.0095,-1.4818569612346,1.4818569612326,0,1.677414966052e-07
0.00975,-1.5208531970565,1.5208531970545,0,1.7215574651586e-07
0.01,-1.5598494328785,1.5598494328769,0,1.7656999642652e-07
0.01025,-1.5988456687004,1.5988456686979,0,1.8098424633718e-07
0.0105,-1.6378419045224,1.6378419045202,0,1.8539849624784e-07
0.01075,-1.6768381403443,1.6768381403427,0,1.898127461585e-07
0.011,-1.7158343761663,1.7158343761643,0,1.9422699606916e-07
0.01125,-1.7548306119882,1.7548306119868,0,1.9864124597982e-07
0.0115,-1.7938268478102,1.7938268478078,0,2.0305549589049e-07
0.01175,-1.8328230836321,1.8328230836303,0,2.0746974580115e-07
0.012,-1.8718193194541,1.871819319452,0,2.1188399571181e-07
0.01225,-1.910815555276,1.9108155552741,0,2.1629824562247e-07
0.0125,-1.949811791098,1.9498117910968,0,2.2071249553313e-07
0.01275,-1.9888080269199,1.9888080269174,0,2.2512674544379e-07
0.013,-2.0278042627418,2.0278042627399,0,2.2954099535445e-07
0.01325,-2.0668004985638,2.0668004985622,0,2.3395524526511e-07
0.0135,-2.1057967343857,2.1057967343839,0,2.3836949517577e-07
0.01375,-2.1447929702077,2.1447929702058,0,2.4278374508643e-07
0.014,-2.1837892060296,2.1837892060272,0,2.471979949971e-07
0.01425,-2.2227854418516,2.2227854418502,0,2.5161224490776e-07
0.0145,-2.2617816776735,2.2617816776718,0,2.5602649481842e-07
0.01475,-2.3007779134955,2.3007779134935,0,2.6044074472908e-07
0.015,-2.3397741493174,2.3397741493154,0,2.6485499463974e-07
0.01525,-2.3787703851394,2.3787703851373,0,2.692692445504e-07
0.0155,-2.4177666209613,2.4177666209595,0,2.7368349446106e-07
0.01575,-2.4567628567833,2.4567628567824,0,2.7809774437172e-07
0.016,-2.4957590926052,2.4957590926022,0,2.8251199428239e-07
0.01625,-2.5347553284271,2.5347553284268,0,2.8692624419305e-07
0.0165,-2.5737515642491,2.5737515642471,0,2.9134049410371e-07
0.01675,-2.6127478000711,2.612747800068,0,2.9575474401437e-07
0.017,-2.651744035893,2.6517440358914,0,3.0016899392503e-07
0.01725,-2.6907402717149,2.6907402717134,0,3.0458324383569e-07
0.0175,-2.7297365075369,2.7297365075347,0,3.0899749374635e-07
0.01775,-2.7687327433588,2.7687327433572,0,3.1341174365701e-07
0.018,-2.8077289791808,2.8077289791791,0,3.1782599356768e-07
0.01825,-2.8467252150027,2.846725215001,0,3.2224024347833e-07
0.0185,-2.8857214508247,2.8857214508224,0,3.26654493389e-07
0.01875,-2.9247176866466,2.9247176866458,0,3.3106874329966e-07
0.019,-2.9637139224685,2.9637139224656,0,3.3548299321032e-07
0.01925,-3.0027101582905,3.0027101582887,0,3.3989724312098e-07
0.0195,-3.0417063941124,3.04170639411,0,3.4431149303164e-07
0.01975,-3.0429648399627,3.0429648399628,0,3.9847204545948e-06
0.02,-2.9999355787874,2.9999355787882,0,1.9721831435495e-05
0.02025,-2.9605934632171,2.9605934632172,0,4.4485165921358e-05
0.0205,-2.9216012248331,2.921601224833,0,7.8622119867721e-05
0.02075,-2.8825997656405,2.8826004809648,0,0.00012228864706519
0.021,-2.8435823259031,2.8435829021356,0,0.00017553286022261
0.02125,-2.8045524017503,2.8045529173637,0,0.00023839500565607
0.0215,-2.7655135857574,2.7655140229399,0,0.0003109146940444
0.02175,-2.7264682031758,2.7264686047861,0,0.00039313205952108
0.022,-2.6874178234684,2.6874181991424,0,0.0004850883674041
0.02225,-2.6483635726424,2.6483639123301,0,0.00058682603779455
0.0225,-2.6093062975397,2.6093066220755,0,0.00069838866859319
0.02275,-2.5702466218969,2.5702469011968,0,0.00081981792374549
0.023,-2.5311851003401,2.531185367608,0,0.00095116110915924
0.02325,-2.4921221483817,2.4921223925099,0,0.0010924691456056
0.0235,-2.4530581239759,2.4530583621444,0,0.0012437919713781
0.02375,-2.4139933316515,2.4139935792132,0,0.0014051814391736
0.024,-2.3749280333484,2.3749282694915,0,0.0015766914857622
0.02425,-2.3358624723629,2.3358627085476,0,0.0017583778121884
0.0245,-2.2967968604792,2.2967970713916,0,0.0019502985901484
0.02475,-2.2577314127558,2.2577316424791,0,0.0021525137622372
0.025,-2.2186663077972,2.2186665281304,0,0.0023650864001657
0.02525,-2.1796017370968,2.1796019552452,0,0.0025880815898619
0.0255,-2.1405378817837,2.1405381046375,0,0.0028215673060583
0.02575,-2.101474922023,2.101475156831,0,0.0030656143888066
0.026,-2.0624130265919,2.062413236604,0,0.0033202970180253
0.02625,-2.0233524046078,2.0233526384572,0,0.003585691729838
0.0265,-1.984293221149,1.9842934396965,0,0.0038618796532648
0.02675,-1.9452357059256,1.94523596287,0,0.0041489442527465
0.027,-1.9061800365396,1.9061802873605,0,0.0044469742620494
0.02725,-1.8671264538642,1.8671267034536,0,0.0047560613884938
0.0275,-1.8280751989738,1.828075452165,0,0.0050763020509011
0.02775,-1.7890265600395,1.7890268828645,0,0.0054077966371768
0.028,-1.7499807666234,1.7499810997413,0,0.0057506521252628
0.02825,-1.7109381585193,1.7109385128451,0,0.0061049791732438
0.0285,-1.6718990786481,1.6718994642297,0,0.0064708944752133
0.02875,-1.6328638586563,1.6328641934301,0,0.0068485218756957
0.029,-1.5938330113961,1.5938333922102,0,0.0072379887411035
0.02925,-1.5548069678895,1.554807409853,0,0.0076394317640984
0.0295,-1.5157861908566,1.5157865951548,0,0.0080529954885036
0.02975,-1.4767714011665,1.4767718876822,0,0.0084788283972146
0.03,-1.4377631353832,1.4377635948313,0,0.0089170925562092
0.03025,-1.3987622257884,1.398762666458,0,0.0093679548241105
0.0305,-1.3597696285558,1.3597701860313,0,0.0098315912237343
0.03075,-1.3207861648192,1.3207867166245,0,0.010308193242338
0.031,-1.2818130594625,1.2818136144324,0,0.010797958093076
0.03125,-1.2428516226405,1.2428521899712,0,0.011301096449622
0.0315,-1.2039033665525,1.203903956347,0,0.011817831532748
0.03175,-1.1649700427455,1.1649706672487,0,0.012348399973615
0.032,-1.1260536906547,1.1260543704546,0,0.012893052558579
0.03225,-1.0871566724293,1.0871574190531,0,0.01345205365461
0.0325,-1.0482815745498,1.0482822169333,0,0.014025690851748
0.03275,-1.00943197198,1.0094326939038,0,0.014614257469926
0.033,-0.97061153099172,0.97061235613673,0,0.015218074768608
0.03325,-0.9318245305948,0.93182528779126,0,0.015837484797485
0.0335,-0.8930766922599,0.89307759125688,0,0.016472836537815
0.03375,-0.85437386998332,0.85437473527821,0,0.017124517931631
0.034,-0.81572403059326,0.81572509855286,0,0.017792918502796
0.03425,-0.77713552260639,0.77713660310323,0,0.018478471737353
0.0345,-0.73861920279765,0.73862032772783,0,0.01918161545882
0.03475,-0.70018768769012,0.70018889357378,0,0.019902814484737
0.035,-0.66185561340467,0.66185670926553,0,0.020642562551566
0.03525,-0.62364117825413,0.62364221997207,0,0.021401356496114
0.0355,-0.58556586926239,0.58556710961748,0,0.022179710637045
0.03575,-0.54765333582965,0.54765441775006,0,0.022978191826153
0.036,-0.50993363087916,0.50993481457082,0,0.023797334054687
0.03625,-0.4724389964083,0.47244016232154,0,0.024637744406902
0.0365,-0.43520634897262,0.43520741257509,0,0.02550005950702
0.03675,-0.39827585716664,0.3982769159714,0,0.026384993656395
0.037,-0.3616874198383,0.36168843836128,0,0.027293446130144
0.03725,-0.32547800667886,0.32547898571951,0,0.028226607775417
0.0375,-0.28967572359359,0.28967669811716,0,0.029186186190143
0.03775,-0.25429468857764,0.25429563860722,0,0.03017469200015
0.038,-0.21934311165886,0.21934400283014,0,0.031195532272845
0.03825,-0.18488872306594,0.18488952252058,0,0.032251781922134
0.0385,-0.15133766249695,0.15133840734765,0,0.033338969337159
0.03875,-0.12023086801249,0.12023156175499,0,0.034420275135281
0.039,-0.094796292376834,0.094796907055802,0,0.035397870260203
0.03925,-0.077021220665624,0.077021764520388,0,0.036187200510362
0.0395,-0.065290531320816,0.065291053326897,0,0.036809460013569
0.03975,-0.05723169393123,0.057232173767806,0,0.037323761102752
0.04,-0.051342314832174,0.051342781772801,0,0.037771817555483
0.04025,-0.046805683529347,0.046806145705675,0,0.038177481394806
0.0405,-0.043167764730779,0.043168182434323,0,0.038554429090106
0.04075,-0.040160923537483,0.04016135161433,0,0.038910892684462
0.041,-0.037617140446967,0.037617595786701,0,0.039252130339328
0.04125,-0.035425274519816,0.035425620100444,0,0.039581672180747
0.0415,-0.033509451101584,0.033509857267456,0,0.039901937476902
0.04175,-0.031814547710172,0.031814951730864,0,0.040214720070896
0.042,-0.030300228258646,0.030300541910506,0,0.040521337628673
0.04225,-0.028936328578259,0.028936710737574,0,0.040822771942038
0.0425,-0.027698882409472,0.02769922618473,0,0.041119827610944
0.04275,-0.02656946503157,0.026569792691092,0,0.041413113361169
0.043,-0.025533167254363,0.02553349760585,0,0.041703129114952
0.04325,-0.024577876409836,0.024578228142442,0,0.0419902831537
0.0435,-0.023693627113804,0.023694022006782,0,0.0422749129956
0.04375,-0.022871957283047,0.022872232416919,0,0.042557314301917
0.044,-0.022106209858445,0.022106544304571,0,0.042837700902115
0.04425,-0.021390179620911,0.021390420518094,0,0.043116299487893
0.0445,-0.020719077967897,0.020719393937982,0,0.043393262275666
0.04475,-0.020088292928349,0.020088527681873,0,0.043668762247019
0.045,-0.019494301249114,0.019494632448043,0,0.043942908457447
0.04525,-0.018933555953094,0.018933809282711,0,0.044215839035855
0.0455,-0.018403431913863,0.01840381527573,0,0.044487630548294
0.04575,-0.017901104856066,0.017901406259537,0,0.044758399354615
0.046,-0.017424472996281,0.017424710600362,0,0.045028210387196
0.04625,-0.016971644236139,0.016972037904481,0,0.045297122512402
0.0465,-0.016540561161959,0.016540879654207,0,0.045565227122
0.04675,-0.016129762438577,0.016130020656312,0,0.045832566418465
0.047,-0.015737798885088,0.015738008743996,0,0.046099192386116
0.04725,-0.015363470643765,0.015363858009658,0,0.046365139432756
0.0475,-0.015005357378615,0.01500567985706,0,0.04663047765315
0.04775,-0.01466251539201,0.014662784276863,0,0.046895230903637
0.048,-0.014333964867548,0.014334189503572,0,0.047159434768211
0.04825,-0.014018811334998,0.014018999357624,0,0.047423121825684
0.0485,-0.013716236298384,0.013716393965387,0,0.047686321968201
0.04875,-0.013425572930964,0.013425908513118,0,0.047949051379778
0.049,-0.013145950157581,0.013146237794196,0,0.04821135957806
0.04925,-0.012876831654314,0.012877078468028,0,0.048473256864403
0.0495,-0.012617630481708,0.012617842581963,0,0.048734764919448
0.04975,-0.012367803918493,0.012367986454743,0,0.048995903846748
0.05,-0.01212684928568,0.012127006598363,0,0.049256692313688
